source_url,source_context,status,destination,final_destination,hops,internally_linked,in_sitemap,canonical_target,expected,severity,finding
https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/after-arriving-netherlands,https://www.expatcopilot.com/netherlands/after-arriving-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/breda/,sitemap,308,https://www.expatcopilot.com/netherlands/breda,https://www.expatcopilot.com/netherlands/breda,1,yes,yes,https://www.expatcopilot.com/netherlands/breda/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/bsn-registration/,sitemap,308,https://www.expatcopilot.com/netherlands/bsn-registration,https://www.expatcopilot.com/netherlands/bsn-registration,1,yes,yes,https://www.expatcopilot.com/netherlands/bsn-registration/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/business/zzp-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/business/zzp-netherlands,https://www.expatcopilot.com/netherlands/business/zzp-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/business/zzp-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/cities/amsterdam-vs-rotterdam/,sitemap,308,https://www.expatcopilot.com/netherlands/cities/amsterdam-vs-rotterdam,https://www.expatcopilot.com/netherlands/cities/amsterdam-vs-rotterdam,1,yes,yes,https://www.expatcopilot.com/netherlands/cities/amsterdam-vs-rotterdam/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/cities/best-cities-for-expats/,sitemap,308,https://www.expatcopilot.com/netherlands/cities/best-cities-for-expats,https://www.expatcopilot.com/netherlands/cities/best-cities-for-expats,1,yes,yes,https://www.expatcopilot.com/netherlands/cities/best-cities-for-expats/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/business/starting-a-business-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/business/starting-a-business-netherlands,https://www.expatcopilot.com/netherlands/business/starting-a-business-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/business/starting-a-business-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/cities/best-cities-for-families/,sitemap,308,https://www.expatcopilot.com/netherlands/cities/best-cities-for-families,https://www.expatcopilot.com/netherlands/cities/best-cities-for-families,1,yes,yes,https://www.expatcopilot.com/netherlands/cities/best-cities-for-families/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/cities/,sitemap,308,https://www.expatcopilot.com/netherlands/cities,https://www.expatcopilot.com/netherlands/cities,1,yes,yes,https://www.expatcopilot.com/netherlands/cities/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/cities/compare/,sitemap,308,https://www.expatcopilot.com/netherlands/cities/compare,https://www.expatcopilot.com/netherlands/cities/compare,1,yes,yes,https://www.expatcopilot.com/netherlands/cities/compare/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/cities/best-cities-for-international-professionals/,sitemap,308,https://www.expatcopilot.com/netherlands/cities/best-cities-for-international-professionals,https://www.expatcopilot.com/netherlands/cities/best-cities-for-international-professionals,1,yes,yes,https://www.expatcopilot.com/netherlands/cities/best-cities-for-international-professionals/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/citizenship/dutch-citizenship/,sitemap,308,https://www.expatcopilot.com/netherlands/citizenship/dutch-citizenship,https://www.expatcopilot.com/netherlands/citizenship/dutch-citizenship,1,yes,yes,https://www.expatcopilot.com/netherlands/citizenship/dutch-citizenship/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/citizenship/tools/,sitemap,308,https://www.expatcopilot.com/netherlands/citizenship/tools,https://www.expatcopilot.com/netherlands/citizenship/tools,1,yes,yes,https://www.expatcopilot.com/netherlands/citizenship/tools/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/citizenship/permanent-residence/,sitemap,308,https://www.expatcopilot.com/netherlands/citizenship/permanent-residence,https://www.expatcopilot.com/netherlands/citizenship/permanent-residence,1,yes,yes,https://www.expatcopilot.com/netherlands/citizenship/permanent-residence/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/cities/cheapest-cities-for-expats/,sitemap,308,https://www.expatcopilot.com/netherlands/cities/cheapest-cities-for-expats,https://www.expatcopilot.com/netherlands/cities/cheapest-cities-for-expats,1,yes,yes,https://www.expatcopilot.com/netherlands/cities/cheapest-cities-for-expats/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/citizenship/tools/dutch-citizenship-timeline-calculator/,sitemap,308,https://www.expatcopilot.com/netherlands/citizenship/tools/dutch-citizenship-timeline-calculator,https://www.expatcopilot.com/netherlands/citizenship/tools/dutch-citizenship-timeline-calculator,1,yes,yes,https://www.expatcopilot.com/netherlands/citizenship/tools/dutch-citizenship-timeline-calculator/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/citizenship/tools/dual-citizenship-awareness-tool/,sitemap,308,https://www.expatcopilot.com/netherlands/citizenship/tools/dual-citizenship-awareness-tool,https://www.expatcopilot.com/netherlands/citizenship/tools/dual-citizenship-awareness-tool,1,yes,yes,https://www.expatcopilot.com/netherlands/citizenship/tools/dual-citizenship-awareness-tool/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/dutch-language-basics/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/dutch-language-basics,https://www.expatcopilot.com/netherlands/culture/dutch-language-basics,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/dutch-language-basics/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/citizenship/tools/permanent-residence-eligibility-calculator/,sitemap,308,https://www.expatcopilot.com/netherlands/citizenship/tools/permanent-residence-eligibility-calculator,https://www.expatcopilot.com/netherlands/citizenship/tools/permanent-residence-eligibility-calculator,1,yes,yes,https://www.expatcopilot.com/netherlands/citizenship/tools/permanent-residence-eligibility-calculator/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/dutch-social-calendar/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/dutch-social-calendar,https://www.expatcopilot.com/netherlands/culture/dutch-social-calendar,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/dutch-social-calendar/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/communication-style/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/communication-style,https://www.expatcopilot.com/netherlands/culture/communication-style,1,no,yes,https://www.expatcopilot.com/netherlands/culture/communication-style/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/,sitemap,308,https://www.expatcopilot.com/netherlands/culture,https://www.expatcopilot.com/netherlands/culture,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/dutch-traditions/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/dutch-traditions,https://www.expatcopilot.com/netherlands/culture/dutch-traditions,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/dutch-traditions/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/family-and-school-culture/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/family-and-school-culture,https://www.expatcopilot.com/netherlands/culture/family-and-school-culture,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/family-and-school-culture/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/hierarchy-and-flatness/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/hierarchy-and-flatness,https://www.expatcopilot.com/netherlands/culture/hierarchy-and-flatness,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/hierarchy-and-flatness/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/health-system-culture-basics/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/health-system-culture-basics,https://www.expatcopilot.com/netherlands/culture/health-system-culture-basics,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/health-system-culture-basics/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/kings-day/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/kings-day,https://www.expatcopilot.com/netherlands/culture/kings-day,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/kings-day/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/invitations-and-planning/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/invitations-and-planning,https://www.expatcopilot.com/netherlands/culture/invitations-and-planning,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/invitations-and-planning/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/learning-dutch/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/learning-dutch,https://www.expatcopilot.com/netherlands/culture/learning-dutch,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/learning-dutch/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/meetings-and-consensus/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/meetings-and-consensus,https://www.expatcopilot.com/netherlands/culture/meetings-and-consensus,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/meetings-and-consensus/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/national-holidays/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/national-holidays,https://www.expatcopilot.com/netherlands/culture/national-holidays,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/national-holidays/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/practice-scenarios/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/practice-scenarios,https://www.expatcopilot.com/netherlands/culture/practice-scenarios,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/practice-scenarios/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/sinterklaas/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/sinterklaas,https://www.expatcopilot.com/netherlands/culture/sinterklaas,1,no,yes,https://www.expatcopilot.com/netherlands/culture/sinterklaas/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/what-feels-normal-in-dutch-daily-life/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/what-feels-normal-in-dutch-daily-life,https://www.expatcopilot.com/netherlands/culture/what-feels-normal-in-dutch-daily-life,1,no,yes,https://www.expatcopilot.com/netherlands/culture/what-feels-normal-in-dutch-daily-life/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/time-and-boundaries/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/time-and-boundaries,https://www.expatcopilot.com/netherlands/culture/time-and-boundaries,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/time-and-boundaries/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/culture/written-follow-ups/,sitemap,308,https://www.expatcopilot.com/netherlands/culture/written-follow-ups,https://www.expatcopilot.com/netherlands/culture/written-follow-ups,1,yes,yes,https://www.expatcopilot.com/netherlands/culture/written-follow-ups/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/digid-awareness/,sitemap,308,https://www.expatcopilot.com/netherlands/digid-awareness,https://www.expatcopilot.com/netherlands/digid-awareness,1,yes,yes,https://www.expatcopilot.com/netherlands/digid-awareness/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/document-translation-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/document-translation-netherlands,https://www.expatcopilot.com/netherlands/document-translation-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/document-translation-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/document-legalization-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/document-legalization-netherlands,https://www.expatcopilot.com/netherlands/document-legalization-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/document-legalization-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/education/after-school-care-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/education/after-school-care-netherlands,https://www.expatcopilot.com/netherlands/education/after-school-care-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/education/after-school-care-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/delft/,sitemap,308,https://www.expatcopilot.com/netherlands/delft,https://www.expatcopilot.com/netherlands/delft,1,yes,yes,https://www.expatcopilot.com/netherlands/delft/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/document-readiness-checker/,sitemap,308,https://www.expatcopilot.com/netherlands/document-readiness-checker,https://www.expatcopilot.com/netherlands/document-readiness-checker,1,yes,yes,https://www.expatcopilot.com/netherlands/document-readiness-checker/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/education/before-school-care-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/education/before-school-care-netherlands,https://www.expatcopilot.com/netherlands/education/before-school-care-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/education/before-school-care-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/education/daycare-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/education/daycare-netherlands,https://www.expatcopilot.com/netherlands/education/daycare-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/education/daycare-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/education/dutch-schools-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/education/dutch-schools-netherlands,https://www.expatcopilot.com/netherlands/education/dutch-schools-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/education/dutch-schools-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/education/international-schools-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/education/international-schools-netherlands,https://www.expatcopilot.com/netherlands/education/international-schools-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/education/international-schools-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/family/child-benefits-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/family/child-benefits-netherlands,https://www.expatcopilot.com/netherlands/family/child-benefits-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/family/child-benefits-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/family/healthcare-for-children-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/family/healthcare-for-children-netherlands,https://www.expatcopilot.com/netherlands/family/healthcare-for-children-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/family/healthcare-for-children-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/eindhoven/,sitemap,308,https://www.expatcopilot.com/netherlands/eindhoven,https://www.expatcopilot.com/netherlands/eindhoven,1,yes,yes,https://www.expatcopilot.com/netherlands/eindhoven/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/eu-vs-non-eu-moving-to-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/eu-vs-non-eu-moving-to-netherlands,https://www.expatcopilot.com/netherlands/eu-vs-non-eu-moving-to-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/eu-vs-non-eu-moving-to-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/family/parenting-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/family/parenting-netherlands,https://www.expatcopilot.com/netherlands/family/parenting-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/family/parenting-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/family/family-activities-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/family/family-activities-netherlands,https://www.expatcopilot.com/netherlands/family/family-activities-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/family/family-activities-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/family/tools/,sitemap,308,https://www.expatcopilot.com/netherlands/family/tools,https://www.expatcopilot.com/netherlands/family/tools,1,yes,yes,https://www.expatcopilot.com/netherlands/family/tools/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/family/giving-birth-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/family/giving-birth-netherlands,https://www.expatcopilot.com/netherlands/family/giving-birth-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/family/giving-birth-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/family/pets-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/family/pets-netherlands,https://www.expatcopilot.com/netherlands/family/pets-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/family/pets-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/family/pregnancy-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/family/pregnancy-netherlands,https://www.expatcopilot.com/netherlands/family/pregnancy-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/family/pregnancy-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/first-30-days-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/first-30-days-netherlands,https://www.expatcopilot.com/netherlands/first-30-days-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/first-30-days-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/government-services/,sitemap,308,https://www.expatcopilot.com/netherlands/government-services,https://www.expatcopilot.com/netherlands/government-services,1,yes,yes,https://www.expatcopilot.com/netherlands/government-services/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/first-90-days-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/first-90-days-netherlands,https://www.expatcopilot.com/netherlands/first-90-days-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/first-90-days-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/family/tools/childcare-cost-estimator/,sitemap,308,https://www.expatcopilot.com/netherlands/family/tools/childcare-cost-estimator,https://www.expatcopilot.com/netherlands/family/tools/childcare-cost-estimator,1,yes,yes,https://www.expatcopilot.com/netherlands/family/tools/childcare-cost-estimator/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/first-60-days-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/first-60-days-netherlands,https://www.expatcopilot.com/netherlands/first-60-days-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/first-60-days-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/groningen/,sitemap,308,https://www.expatcopilot.com/netherlands/groningen,https://www.expatcopilot.com/netherlands/groningen,1,yes,yes,https://www.expatcopilot.com/netherlands/groningen/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/dentists-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/dentists-netherlands,https://www.expatcopilot.com/netherlands/health/dentists-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/dentists-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/emergency-healthcare-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/emergency-healthcare-netherlands,https://www.expatcopilot.com/netherlands/health/emergency-healthcare-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/emergency-healthcare-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/gp-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/gp-netherlands,https://www.expatcopilot.com/netherlands/health/gp-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/gp-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health-insurance-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health-insurance-netherlands,https://www.expatcopilot.com/netherlands/health-insurance-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health-insurance-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/haarlem/,sitemap,308,https://www.expatcopilot.com/netherlands/haarlem,https://www.expatcopilot.com/netherlands/haarlem,1,yes,yes,https://www.expatcopilot.com/netherlands/haarlem/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/health-insurance-comparison-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/health-insurance-comparison-netherlands,https://www.expatcopilot.com/netherlands/health/health-insurance-comparison-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/health-insurance-comparison-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/hospitals-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/hospitals-netherlands,https://www.expatcopilot.com/netherlands/health/hospitals-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/hospitals-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/maternity-care-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/maternity-care-netherlands,https://www.expatcopilot.com/netherlands/health/maternity-care-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/maternity-care-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/pharmacies-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/pharmacies-netherlands,https://www.expatcopilot.com/netherlands/health/pharmacies-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/pharmacies-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/mental-healthcare-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/mental-healthcare-netherlands,https://www.expatcopilot.com/netherlands/health/mental-healthcare-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/mental-healthcare-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/physiotherapy-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/physiotherapy-netherlands,https://www.expatcopilot.com/netherlands/health/physiotherapy-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/physiotherapy-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/prescriptions-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/health/prescriptions-netherlands,https://www.expatcopilot.com/netherlands/health/prescriptions-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/health/prescriptions-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/health/tools/,sitemap,308,https://www.expatcopilot.com/netherlands/health/tools,https://www.expatcopilot.com/netherlands/health/tools,1,yes,yes,https://www.expatcopilot.com/netherlands/health/tools/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/housing/buying-a-house-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/housing/buying-a-house-netherlands,https://www.expatcopilot.com/netherlands/housing/buying-a-house-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/housing/buying-a-house-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/housing/buy-vs-rent-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/housing/buy-vs-rent-netherlands,https://www.expatcopilot.com/netherlands/housing/buy-vs-rent-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/housing/buy-vs-rent-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/housing/,sitemap,308,https://www.expatcopilot.com/netherlands/housing,https://www.expatcopilot.com/netherlands/housing,1,yes,yes,https://www.expatcopilot.com/netherlands/housing/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/housing/housing-costs-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/housing/housing-costs-netherlands,https://www.expatcopilot.com/netherlands/housing/housing-costs-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/housing/housing-costs-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/housing/mortgages-netherlands-expats/,sitemap,308,https://www.expatcopilot.com/netherlands/housing/mortgages-netherlands-expats,https://www.expatcopilot.com/netherlands/housing/mortgages-netherlands-expats,1,yes,yes,https://www.expatcopilot.com/netherlands/housing/mortgages-netherlands-expats/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
https://www.expatcopilot.com/netherlands/housing/rental-contracts-and-deposits-netherlands/,sitemap,308,https://www.expatcopilot.com/netherlands/housing/rental-contracts-and-deposits-netherlands,https://www.expatcopilot.com/netherlands/housing/rental-contracts-and-deposits-netherlands,1,yes,yes,https://www.expatcopilot.com/netherlands/housing/rental-contracts-and-deposits-netherlands/,yes,P1,SITEMAP_LOC_IS_3XX; trailing_slash_normalization
