url,page_type,cluster,parent_hub,href_inlinks,unique_inlink_pages,contextual_inlinks,navigation_inlinks,outlinks,crawl_depth_home,crawl_depth_hub,orphan,near_orphan,links_to_redirects,links_to_404,intent,severity,notes
https://www.expatcopilot.com/netherlands/moving/visas-residency/,visa_guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,431,431,0,431,84,1,0,no,no,6,3,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=6; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=522; hub_relationship=is_hub
https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,guide,working,https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,431,431,0,431,84,1,0,no,no,5,3,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=5; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=552; hub_relationship=is_hub
https://www.expatcopilot.com/netherlands/municipality-registration-netherlands/,moving_guide,netherlands_other,,121,121,121,0,60,2,,no,no,2,2,INDEXABLE,INFO,outlinks_to_redirects=2; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=266; hub_relationship=weak_or_missing_hub_link; strongest_contextual_source=/netherlands/moving/tools/arrival-planner/
https://www.expatcopilot.com/netherlands/nijmegen/,city_page,cities,https://www.expatcopilot.com/netherlands/cities/,23,23,23,0,85,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=27; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/taxes/property-tax-netherlands/
https://www.expatcopilot.com/netherlands/official-figures/,guide,netherlands_other,,444,444,0,444,56,1,,no,no,1,2,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=448; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/open-bank-account-netherlands/,moving_guide,banking,https://www.expatcopilot.com/netherlands/money/banking/best-banks-expats/,166,166,166,0,70,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=357; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/arrival-planner/from/pakistan/
https://www.expatcopilot.com/netherlands/practical-life/digid-netherlands/,guide,practical_life,https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,7,7,0,7,54,2,1,no,no,3,3,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=14; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/practical-life/government-portals-netherlands/,guide,practical_life,https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,7,7,0,7,54,2,2,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=9; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/practical-life/municipality-services-netherlands/,guide,practical_life,https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,19,19,0,19,71,2,1,no,no,5,3,INDEXABLE,INFO,outlinks_to_redirects=5; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=52; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/practical-life/parking-and-local-permits-netherlands/,guide,practical_life,https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,17,17,0,17,66,2,2,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=51; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/practical-life/privacy-and-safety-basics-netherlands/,guide,practical_life,https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,1,1,0,1,58,2,2,no,no,1,3,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=1; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,guide,practical_life,https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,10,10,0,10,61,2,0,no,no,2,3,INDEXABLE,INFO,outlinks_to_redirects=2; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=24; hub_relationship=is_hub
https://www.expatcopilot.com/netherlands/practical-life/subscriptions-and-cancellations-netherlands/,guide,practical_life,https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,3,3,0,3,53,2,2,no,no,1,3,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=4; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/practical-life/waste-and-recycling-netherlands/,guide,practical_life,https://www.expatcopilot.com/netherlands/practical-life/registering-your-address-netherlands/,8,8,0,8,57,2,2,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=9; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/randstad/,guide,netherlands_other,,10,10,0,10,78,2,,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=14; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/rotterdam/,city_page,cities,https://www.expatcopilot.com/netherlands/cities/,94,94,94,0,90,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=144; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/practical-life/waste-and-recycling-netherlands/
https://www.expatcopilot.com/netherlands/services/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,444,444,0,444,79,1,0,no,no,1,3,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=1102; hub_relationship=is_hub
https://www.expatcopilot.com/netherlands/services/banks/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,63,63,63,0,69,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=82; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/living/payments/
https://www.expatcopilot.com/netherlands/services/financial-advisors/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,25,25,0,25,75,2,1,no,no,1,15,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=15; descriptive_anchor_ratio=1.00 n=51; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/services/health-insurance/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,60,60,60,0,73,2,1,no,no,1,5,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=5; descriptive_anchor_ratio=1.00 n=81; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/culture/health-system-culture-basics/
https://www.expatcopilot.com/netherlands/services/highly-skilled-migrant-sponsors/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,23,23,23,0,66,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=29; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/randstad/
https://www.expatcopilot.com/netherlands/services/housing-platforms/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,68,68,68,0,79,2,1,no,no,1,5,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=5; descriptive_anchor_ratio=1.00 n=126; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving-to-the-netherlands/
https://www.expatcopilot.com/netherlands/services/immigration-lawyers/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,75,75,75,0,76,2,1,no,no,1,4,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=4; descriptive_anchor_ratio=1.00 n=164; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/taxes/double-taxation-netherlands/
https://www.expatcopilot.com/netherlands/services/insurance-providers/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,11,11,0,11,57,2,1,no,no,1,5,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=5; descriptive_anchor_ratio=1.00 n=24; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/services/mobile-connectivity/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,10,10,10,0,61,2,1,no,no,1,6,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=6; descriptive_anchor_ratio=1.00 n=16; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/living/tools/utilities-services-comparison/
https://www.expatcopilot.com/netherlands/services/mortgage-advisors/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,15,15,0,15,78,2,1,no,no,1,11,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=11; descriptive_anchor_ratio=1.00 n=25; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/services/relocation-agencies/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,61,61,61,0,79,2,1,no,no,1,5,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=5; descriptive_anchor_ratio=1.00 n=79; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/services/tax-advisors/
https://www.expatcopilot.com/netherlands/services/relocation-services/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,89,89,89,0,85,2,1,no,no,1,7,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=7; descriptive_anchor_ratio=1.00 n=125; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/taxes/healthcare-allowance-netherlands/
https://www.expatcopilot.com/netherlands/services/rental-agencies/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,60,60,60,0,82,2,1,no,no,1,7,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=7; descriptive_anchor_ratio=1.00 n=86; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/housing/buy-vs-rent-netherlands/
https://www.expatcopilot.com/netherlands/services/startup-visa-advisors/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,20,20,20,0,97,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=24; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/randstad/
https://www.expatcopilot.com/netherlands/services/tax-advisors/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,36,36,0,36,64,2,1,no,no,5,12,INDEXABLE,INFO,outlinks_to_redirects=5; outlinks_to_404=12; descriptive_anchor_ratio=1.00 n=56; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/services/visa-consultants/,service_directory,services,https://www.expatcopilot.com/netherlands/services/,61,61,61,0,72,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=144; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/jobs/notice-period-netherlands/
https://www.expatcopilot.com/netherlands/shipping-household-goods-netherlands/,moving_guide,netherlands_other,,18,18,18,0,58,2,,no,no,4,2,INDEXABLE,INFO,outlinks_to_redirects=4; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=18; hub_relationship=weak_or_missing_hub_link; strongest_contextual_source=/netherlands/bringing-pets-to-netherlands/
https://www.expatcopilot.com/netherlands/taxes/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,444,444,0,444,79,1,1,no,no,5,4,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=5; outlinks_to_404=4; descriptive_anchor_ratio=1.00 n=584; hub_relationship=hub_links_to_child
https://www.expatcopilot.com/netherlands/taxes/30-percent-ruling/,guide,thirty_percent_ruling,https://www.expatcopilot.com/netherlands/taxes/30-percent-ruling/,40,40,0,40,66,2,0,no,no,7,3,INDEXABLE,INFO,outlinks_to_redirects=7; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=128; hub_relationship=is_hub
https://www.expatcopilot.com/netherlands/taxes/average-salary-netherlands/,guide,salaries,https://www.expatcopilot.com/netherlands/taxes/average-salary-netherlands/,14,14,0,14,76,2,0,no,no,2,5,INDEXABLE,INFO,outlinks_to_redirects=2; outlinks_to_404=5; descriptive_anchor_ratio=1.00 n=27; hub_relationship=is_hub
https://www.expatcopilot.com/netherlands/taxes/bonus-tax-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,15,15,0,15,60,2,2,no,no,1,3,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=18; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/childcare-allowance-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,15,15,0,15,67,2,2,no,no,1,3,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=35; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/double-taxation-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,10,10,0,10,55,2,2,no,no,3,2,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=20; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/foreign-income-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,10,10,0,10,55,2,2,no,no,3,2,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=32; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/gross-vs-net-salary/,comparison,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,18,18,0,18,60,2,2,no,no,4,4,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=4; outlinks_to_404=4; descriptive_anchor_ratio=1.00 n=50; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/healthcare-allowance-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,9,9,0,9,60,2,2,no,no,4,3,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=4; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=25; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/leaving-netherlands-tax/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,9,9,0,9,64,2,2,no,no,2,2,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=2; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=21; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/net-salary-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,27,27,0,27,64,2,2,no,no,4,4,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=4; outlinks_to_404=4; descriptive_anchor_ratio=1.00 n=73; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/payroll-tax-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,16,16,0,16,67,2,2,no,no,4,4,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=4; outlinks_to_404=4; descriptive_anchor_ratio=1.00 n=38; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/property-tax-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,10,10,0,10,66,2,2,no,no,1,2,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=17; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/rent-allowance-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,6,6,0,6,68,2,2,no,no,4,4,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=4; outlinks_to_404=4; descriptive_anchor_ratio=1.00 n=12; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/taxes-after-moving-netherlands/,guide,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,4,4,0,4,61,2,2,no,no,4,2,INDEXABLE,P3,weak logical hub relationship; outlinks_to_redirects=4; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=10; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/taxes/tools/,tool_calculator,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,22,22,0,22,65,2,1,no,no,2,2,INDEXABLE,INFO,outlinks_to_redirects=2; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=51; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/taxes/tools/30-ruling-calculator/,tool_calculator,thirty_percent_ruling,https://www.expatcopilot.com/netherlands/taxes/30-percent-ruling/,41,41,41,0,67,2,1,no,no,2,2,INDEXABLE,INFO,outlinks_to_redirects=2; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=166; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/work/tools/employment-contract-risk-scanner/
https://www.expatcopilot.com/netherlands/taxes/tools/double-tax-awareness-tool/,tool_calculator,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,20,20,20,0,58,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=111; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/work/tools/employment-contract-risk-scanner/
https://www.expatcopilot.com/netherlands/taxes/tools/dutch-salary-net-calculator/,tool_calculator,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,57,57,57,0,66,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=235; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/work/tools/employment-contract-risk-scanner/
https://www.expatcopilot.com/netherlands/taxes/tools/healthcare-allowance-estimator/,tool_calculator,tax,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,34,34,34,0,73,2,1,no,no,3,4,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=4; descriptive_anchor_ratio=1.00 n=83; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/living/emergencies-safety/
https://www.expatcopilot.com/netherlands/the-hague/,city_page,cities,https://www.expatcopilot.com/netherlands/cities/,92,92,92,0,88,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=143; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/practical-life/waste-and-recycling-netherlands/
https://www.expatcopilot.com/netherlands/tilburg/,city_page,cities,https://www.expatcopilot.com/netherlands/cities/,24,24,24,0,85,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=33; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/randstad/
https://www.expatcopilot.com/netherlands/tools/,tool_calculator,tools_calculators,https://www.expatcopilot.com/netherlands/tools/,444,444,0,444,72,1,0,no,no,1,2,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=933; hub_relationship=is_hub
https://www.expatcopilot.com/netherlands/tools/advanced/,tool_calculator,tools_calculators,https://www.expatcopilot.com/netherlands/tools/,1,1,1,0,59,2,1,no,yes,2,2,INDEXABLE,P2,near-orphan: ≤1 contextual inlink; outlinks_to_redirects=2; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=1; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/tools/
https://www.expatcopilot.com/netherlands/tools/bank-comparison/,tool_calculator,banking,https://www.expatcopilot.com/netherlands/money/banking/best-banks-expats/,26,26,26,0,61,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=58; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/tools/transfer-cost-calculator/
https://www.expatcopilot.com/netherlands/tools/banking-cost-estimator/,tool_calculator,banking,https://www.expatcopilot.com/netherlands/money/banking/best-banks-expats/,27,27,27,0,61,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=55; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/tools/transfer-cost-calculator/
https://www.expatcopilot.com/netherlands/tools/city-comparison/,tool_calculator,tools_calculators,https://www.expatcopilot.com/netherlands/tools/,432,432,0,432,61,1,1,no,no,1,2,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=536; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/tools/transfer-cost-calculator/,tool_calculator,tools_calculators,https://www.expatcopilot.com/netherlands/tools/,14,14,14,0,58,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=19; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/money/banking/wise-vs-revolut/
https://www.expatcopilot.com/netherlands/transport/tools/,tool_calculator,transport,https://www.expatcopilot.com/netherlands/living/getting-around/,4,4,4,0,50,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=4; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/tools/
https://www.expatcopilot.com/netherlands/utilities/,guide,utilities,https://www.expatcopilot.com/netherlands/utilities/utilities-netherlands/,3,3,3,0,49,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=3; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/utilities/energy-and-water-netherlands/
https://www.expatcopilot.com/netherlands/utilities/energy-and-water-netherlands/,guide,utilities,https://www.expatcopilot.com/netherlands/utilities/utilities-netherlands/,8,8,0,8,60,2,1,no,no,1,8,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=8; descriptive_anchor_ratio=1.00 n=9; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/utilities/internet-and-mobile-netherlands/,guide,utilities,https://www.expatcopilot.com/netherlands/utilities/utilities-netherlands/,8,8,0,8,62,2,1,no,no,1,8,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=8; descriptive_anchor_ratio=1.00 n=11; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/utilities/utilities-netherlands/,guide,utilities,https://www.expatcopilot.com/netherlands/utilities/utilities-netherlands/,444,444,0,444,66,1,0,no,no,1,9,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=1; outlinks_to_404=9; descriptive_anchor_ratio=1.00 n=485; hub_relationship=is_hub
https://www.expatcopilot.com/netherlands/utrecht/,city_page,cities,https://www.expatcopilot.com/netherlands/cities/,93,93,93,0,88,2,1,no,no,1,3,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=149; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/practical-life/waste-and-recycling-netherlands/
https://www.expatcopilot.com/netherlands/visa-application-plan/,tool_calculator,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,19,19,19,0,62,2,2,no,no,2,2,INDEXABLE,INFO,outlinks_to_redirects=2; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=48; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/apostille-documents-netherlands/
https://www.expatcopilot.com/netherlands/visa-checker/,tool_calculator,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,41,41,41,0,64,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=112; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/apostille-documents-netherlands/
https://www.expatcopilot.com/netherlands/visa-cost-calculator/,tool_calculator,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,72,72,72,0,59,2,2,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=153; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/hsm-salary-checker/
https://www.expatcopilot.com/netherlands/visa-timeline-estimator/,tool_calculator,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,37,37,37,0,63,2,2,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=45; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/municipality-registration-netherlands/
https://www.expatcopilot.com/netherlands/visa/compare-visas/,visa_guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,45,45,45,0,62,2,1,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=71; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving-to-the-netherlands/
https://www.expatcopilot.com/netherlands/visa/dutch-american-friendship-treaty/,visa_guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,44,44,44,0,68,2,2,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=63; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/moving-checklist/from/chile/
https://www.expatcopilot.com/netherlands/visa/eu-blue-card/,visa_guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,54,54,54,0,68,2,2,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=72; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/hsm-salary-checker/
https://www.expatcopilot.com/netherlands/visa/highly-skilled-migrant/,visa_guide,visas_immigration,https://www.expatcopilot.com/netherlands/moving/visas-residency/,61,61,61,0,74,2,2,no,no,4,2,INDEXABLE,INFO,outlinks_to_redirects=4; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=119; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/hsm-salary-checker/
