url,page_type,intent,http_status,robots,canonical,in_sitemap,crawlable,technically_indexable,should_be_indexable,classification,severity,reason
https://www.expatcopilot.com/netherlands/government-services/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/government-services/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/first-90-days-netherlands/,moving_guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/first-90-days-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/family/tools/childcare-cost-estimator/,tool_calculator,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/family/tools/childcare-cost-estimator/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/first-60-days-netherlands/,moving_guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/first-60-days-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/groningen/,city_page,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/groningen/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/dentists-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/dentists-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/emergency-healthcare-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/emergency-healthcare-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/gp-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/gp-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health-insurance-netherlands/,moving_guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/health-insurance-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/haarlem/,city_page,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/haarlem/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/health-insurance-comparison-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/health-insurance-comparison-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/hospitals-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/hospitals-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/maternity-care-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/maternity-care-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/pharmacies-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/pharmacies-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/mental-healthcare-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/mental-healthcare-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/physiotherapy-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/physiotherapy-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/prescriptions-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/health/prescriptions-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/health/tools/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/health/tools/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/housing/buying-a-house-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/housing/buying-a-house-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/housing/buy-vs-rent-netherlands/,comparison,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/housing/buy-vs-rent-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/housing/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/housing/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/housing/housing-costs-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/housing/housing-costs-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/housing/mortgages-netherlands-expats/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/housing/mortgages-netherlands-expats/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/housing/rental-contracts-and-deposits-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/housing/rental-contracts-and-deposits-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/housing/rental-scams-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/housing/rental-scams-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/housing/tools/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/housing/tools/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/integration/tools/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/integration/tools/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/integration/tools/inburgering-exam-readiness-checker/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/integration/tools/inburgering-exam-readiness-checker/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/integration/tools/integration-requirement-checker/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/integration/tools/integration-requirement-checker/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/housing/tools/rent-affordability-calculator/,tool_calculator,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/housing/tools/rent-affordability-calculator/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/integration/inburgering/,moving_guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/integration/inburgering/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/dutch-directness-at-work/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/dutch-directness-at-work/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/contractor-vs-employee-netherlands/,comparison,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/contractor-vs-employee-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/dutch-workplace-culture/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/dutch-workplace-culture/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/employee-benefits-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/employee-benefits-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/employee-rights-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/employee-rights-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/employment-contract-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/employment-contract-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/finding-jobs-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/finding-jobs-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/expat-salary-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/expat-salary-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/freelancing-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/freelancing-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/holiday-allowance-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/holiday-allowance-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/minimum-wage-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/minimum-wage-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/pension-netherlands-expats/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/pension-netherlands-expats/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/notice-period-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/notice-period-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/salary-negotiation-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/salary-negotiation-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/jobs/probation-period-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/jobs/probation-period-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/leaving/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/leaving/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/leaving/tools/exit-readiness-checker/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/leaving/tools/exit-readiness-checker/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/leaving/tools/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/leaving/tools/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/leaving/tools/repatriation-cost-calculator/,tool_calculator,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/leaving/tools/repatriation-cost-calculator/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/dutch-birthday-traditions/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/dutch-birthday-traditions/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/dating-in-the-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/dating-in-the-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/dutch-culture/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/dutch-culture/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/community-basics-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/life/community-basics-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/dutch-etiquette/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/dutch-etiquette/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/leiden/,city_page,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/leiden/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/dutch-holidays-and-traditions/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/dutch-holidays-and-traditions/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/dutch-social-norms/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/dutch-social-norms/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/expat-loneliness-netherlands/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/expat-loneliness-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/dutch-humour/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/dutch-humour/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/life/making-dutch-friends/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/life/making-dutch-friends/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/living/apps/,guide,INDEXABLE,308→200,"index, follow",https://www.expatcopilot.com/netherlands/living/apps/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
https://www.expatcopilot.com/netherlands/living/car-insurance-netherlands/,guide,INDEXABLE,308→200,,https://www.expatcopilot.com/netherlands/living/car-insurance-netherlands/,yes,yes,partial_via_redirect,yes,INDEXABLE_BUT_SITEMAP_URL_3XX,P1,"Intent INDEXABLE and content 200, but sitemap loc HTTP status is 3xx (trailing slash)"
